Algorithm,Time (ms),Cost
bfs,0.15410000924021006,155.19447999965072
dfs,0.7212999917101115,8774.121436264299
dijkstras,7.353299995884299,139.8558483180992
aStar,5.529400004888885,139.8558483180992
bidirectional,0.8103000000119209,160.60729687483038
greedy,0.37460000021383166,164.96797220893154
bfs,0.04299999272916466,63.32538585259083
dfs,0.9139000030700117,12501.229823489313
dijkstras,3.37510000099428,56.9912670596605
aStar,0.7380999886663631,56.9912670596605
bidirectional,0.03640000068116933,61.54361060699676
greedy,0.2381999947829172,58.95824056127849
bfs,0.9014999959617853,220.13073809255908
dfs,0.6854999955976382,11417.163584475515
dijkstras,40.45250000490341,205.39212522579334
aStar,27.977200006716885,205.39212522579334
bidirectional,5.577000003540888,212.38113524032156
greedy,60.502899999846704,-1
bfs,1.0081999935209751,270.990827111547
dfs,0.3251000016462058,5192.808845358935
dijkstras,30.789999989792705,245.93142292226884
aStar,16.31600000837352,245.93142292226884
bidirectional,7.755899991025217,271.63812745842074
greedy,0.6147999956738204,284.3177735614969
bfs,0.29490000451914966,209.80553084025695
dfs,0.07510000432375818,2715.7837236433716
dijkstras,14.811300003202632,197.97633744443488
aStar,12.983400010853074,197.97633744443488
bidirectional,2.9286000062711537,212.70172888727447
greedy,0.4988999862689525,214.2126766419129
bfs,0.7145999989006668,246.41042923980544
dfs,0.026000008801929653,1087.239855334386
dijkstras,30.880000005709007,211.4539981006752
aStar,28.621599994949065,211.4539981006752
bidirectional,8.006000003661029,236.32665390924842
greedy,29.29220000805799,-1
bfs,1.367799995932728,422.7292803594435
dfs,0.5003999976906925,10395.345444973744
dijkstras,38.464099998236634,375.0770356468671
aStar,76.81230000162032,375.0770356468671
bidirectional,12.583699994138442,433.879503243499
greedy,1.070600003004074,392.27881465268905
bfs,0.5359000060707331,293.94358678866195
dfs,0.2632000105222687,6333.397013270025
dijkstras,24.697299988474697,272.8544997783325
aStar,41.806300010648556,272.8544997783325
bidirectional,4.9697999929776415,290.8607759450998
greedy,0.7697999972151592,301.34826743556147
bfs,0.8378000056836754,278.58338542812265
dfs,0.14879999798722565,5268.881421012268
dijkstras,36.065399996005,262.1719863056698
aStar,17.25309999892488,262.1719863056698
bidirectional,5.837899996549822,269.5188074398543
greedy,0.8378999918932095,279.59682916178576
bfs,1.0803999903146178,471.59283913606725
dfs,0.523900002008304,9359.676814332026
dijkstras,33.91290000581648,407.87195858793325
aStar,83.152399995015,407.87195858793325
bidirectional,15.184400006546639,439.69371032452386
greedy,0.9713000035844743,459.53313287777655
bfs,0.8147000044118613,349.3680521268632
dfs,0.6812000065110624,5337.147146097814
dijkstras,33.866400000988506,323.98362153895374
aStar,38.32490000058897,323.98362153895374
bidirectional,11.985999997705221,346.18010686907115
greedy,0.7799000013619661,335.7681697479116
bfs,0.5659000016748905,215.50875131438858
dfs,0.17130000924225897,6246.633344537181
dijkstras,26.1202000110643,203.12352620281507
aStar,17.81170000322163,203.12352620281507
bidirectional,6.7602000053739175,208.44756122114455
greedy,0.5701999907614663,222.25255694900204
bfs,0.37259999953676015,189.1841777947239
dfs,0.6412999937310815,11832.216100727957
dijkstras,19.806600001174957,177.8477479036673
aStar,10.465700004715472,177.8477479036673
bidirectional,2.656700002262369,192.05194416154376
greedy,0.6394999945769086,199.14568903510119
bfs,0.5371000006562099,239.5827114104837
dfs,0.020799998310394585,565.5537878409168
dijkstras,23.697199998423457,208.7515482982468
aStar,19.092400005320087,208.7515482982468
bidirectional,3.3647999953245744,219.06432605753827
greedy,0.3961000038543716,215.56126834407144
bfs,0.6014999962644652,372.92985209651704
dfs,0.17290000687353313,6214.537350306557
dijkstras,27.742999998736195,345.8403441536459
aStar,26.587000000290573,345.8403441536459
bidirectional,8.836099994368851,376.947855310418
greedy,0.7261999999172986,360.61703931351065
bfs,0.6877999985590577,397.39657062546723
dfs,0.05980000423733145,2226.930665389961
dijkstras,21.00389999395702,352.06931859612126
aStar,47.583399995346554,352.06931859612126
bidirectional,10.589400000753812,413.61631273107923
greedy,1.1541000130819157,428.4659648822722
bfs,0.1632999919820577,171.52582352834395
dfs,0.23580000561196357,6963.6480388015425
dijkstras,6.185199992614798,163.65096738187407
aStar,4.533600003924221,163.65096738187407
bidirectional,1.3441000046441332,171.86395010095285
greedy,0.3622000076575205,167.54057190034803
bfs,0.2986999897984788,155.78638853050188
dfs,0.20589999621734023,7072.051039711446
dijkstras,14.11000000371132,138.50970205446106
aStar,5.0638999964576215,138.50970205446106
bidirectional,1.5482000017073005,146.50144224952825
greedy,0.4037000035168603,144.01223721676593
bfs,0.869099996634759,304.0684656412498
dfs,0.5930000043008476,11788.840096228956
dijkstras,32.39459999895189,264.75593439267857
aStar,20.459899998968467,264.75593439267857
bidirectional,6.52049999916926,296.00272427462596
greedy,0.8770999993430451,285.9632754625514
bfs,0.4259999986970797,252.51890739729026
dfs,0.47259998973459005,11421.572965118392
dijkstras,19.25620000110939,229.4533455967746
aStar,16.983699999400415,229.4533455967746
bidirectional,3.6408000014489517,247.82319227618711
greedy,0.5646999925374985,241.08196155489148
bfs,0.8732999995118007,340.4570771061374
dfs,0.18689999706111848,6383.779898186899
dijkstras,35.944400005973876,323.3062067772326
aStar,25.77490000112448,323.3062067772326
bidirectional,11.110000006738119,344.3764503640301
greedy,0.8288999961223453,361.4351981944628
bfs,0.6396999960998073,285.85827764706045
dfs,0.4665000014938414,10939.720049859388
dijkstras,32.76540001388639,276.8383739606962
aStar,46.88290000194684,276.8383739606962
bidirectional,9.3607000017073,293.01101239307576
greedy,0.5573000089498237,279.2491449611977
bfs,0.8823000098345801,358.5146001200177
dfs,0.4462999932002276,11639.814029818957
dijkstras,34.619999991264194,339.6525315526075
aStar,91.37910000572447,339.6525315526075
bidirectional,14.584699994884431,355.4985136368117
greedy,0.8762999932514504,374.44515668564964
bfs,0.08230000094044954,79.62793713151528
dfs,0.09560000034980476,3605.329904910738
dijkstras,4.809200007002801,77.80131122350116
aStar,0.8283999923150986,77.80131122350116
bidirectional,0.1281000004382804,78.04960345946176
greedy,0.2142000012099743,80.37446518803434
bfs,0.4450999986147508,198.66767963230288
dfs,0.4234000080032274,9525.976650588696
dijkstras,23.27069999591913,176.493552506121
aStar,15.503699993132614,176.493552506121
bidirectional,2.378999997745268,188.74976729794142
greedy,0.5330999993020669,189.38024012852617
bfs,0.5035000067437068,165.67896360914202
dfs,0.5366999976104125,10792.810550764507
dijkstras,22.718500011251308,149.19448491593758
aStar,17.302500011282973,149.19448491593758
bidirectional,1.738400009344332,167.9938917390247
greedy,0.5553999944822863,152.0600213586796
bfs,0.025999994250014424,47.46556581706701
dfs,0.8017999934963882,11778.810649958448
dijkstras,1.0833999986061826,47.144553895763835
aStar,0.48210000386461616,47.144553895763835
bidirectional,0.05629999213851988,55.74671510906869
greedy,0.1686000032350421,47.144553895763835
bfs,0.09499999578110874,91.41256803157934
dfs,0.6261999951675534,11138.484454246052
dijkstras,5.346699996152893,88.95256598520923
aStar,4.809400008525699,88.95256598520923
bidirectional,0.17189999925903976,89.78411981325138
greedy,51.61680000310298,-1
bfs,1.1921999976038933,388.624017181116
dfs,0.6227000121725723,8307.265469293287
dijkstras,38.282299996353686,367.83725342621824
aStar,64.60310000693426,367.83725342621824
bidirectional,12.83809999586083,394.7272867597997
greedy,0.9756000072229654,386.5988534086396
bfs,0.7715999963693321,426.98963371459837
dfs,0.1914999884320423,5275.327255886171
dijkstras,39.66439999931026,405.5797185996554
aStar,205.27279999805614,405.5797185996554
bidirectional,13.823599991155788,438.48025616274157
greedy,0.9895999974105507,436.05493388285475
bfs,0.6711000023642555,342.95529627577275
dfs,0.11380000796634704,3873.6823401291854
dijkstras,24.409799996647052,299.57089073454296
aStar,37.69900000770576,299.57089073454296
bidirectional,12.154600000940263,327.1571229380751
greedy,0.6617999897571281,316.6644571967611
bfs,0.8647000067867339,368.8605761465552
dfs,0.40550000267103314,10247.306543583978
dijkstras,36.74630000023171,337.6211818547848
aStar,75.71079999615904,337.6211818547848
bidirectional,13.248000002931803,346.875403286873
greedy,0.7463999936589971,356.6046203356645
bfs,0.5797999911010265,239.21284444464732
dfs,0.13899999612476677,4404.412516219569
dijkstras,28.83799999835901,212.9515711565418
aStar,7.20210000872612,212.9515711565418
bidirectional,5.309900006977841,247.26363297138985
greedy,0.7125999982235953,232.56732824930577
bfs,1.0454000002937391,430.41688249162286
dfs,0.5783000087831169,8442.422360464725
dijkstras,45.549600006779656,411.2281844269682
aStar,139.92139999754727,411.2281844269682
bidirectional,13.085300000966527,429.0747072456625
greedy,1.3850999966962263,440.55225656628613
bfs,0.9932999964803457,273.95938687074215
dfs,0.50970001029782,11031.09206470347
dijkstras,48.905700008617714,247.43673519151267
aStar,21.705799998017028,247.43673519151267
bidirectional,8.710099995369092,278.2160493392537
greedy,0.9132000122917816,266.28785759987136
bfs,0.7766000053379685,276.7315463508305
dfs,0.46699999074917287,9266.238657789127
dijkstras,34.665999992284924,269.3885852628216
aStar,54.940699992584996,269.3885852628216
bidirectional,6.921499996678904,273.6150565492621
greedy,0.8377000049222261,280.76585307300707
bfs,0.7000999903539196,296.05806645932654
dfs,0.03479998849797994,1248.1673618600867
dijkstras,32.14730000763666,286.21299532011966
aStar,34.18229999078903,286.21299532011966
bidirectional,7.09469999128487,294.9606711606487
greedy,0.7808999944245443,311.54824493563615
bfs,0.4727999912574887,342.0475770759643
dfs,0.12169999536126852,4334.107152947674
dijkstras,20.66239999840036,309.9241845681359
aStar,40.08859999885317,309.9241845681359
bidirectional,5.958199995802715,341.49340530311235
greedy,35.74430001026485,-1
bfs,0.3875999973388389,160.07125327590134
dfs,0.2657000004546717,6469.471778670628
dijkstras,17.44009999674745,148.09193213884913
aStar,10.399899998446926,148.09193213884913
bidirectional,1.2755000061588362,154.3967109589247
greedy,0.5634999979520217,154.7471120599453
bfs,0.5725999944843352,214.8798552554074
dfs,0.17519999528303742,6214.570161309804
dijkstras,26.626999999280088,192.00829193194025
aStar,11.49940000323113,192.00829193194025
bidirectional,2.585700000054203,214.5746402991867
greedy,0.5388999998103827,206.3802022105164
bfs,0.6598000036319718,366.77239634794495
dfs,0.48410000454168767,7653.934173040833
dijkstras,30.637000003480352,339.7918314652628
aStar,101.80709999985993,339.7918314652628
bidirectional,18.038200010778382,372.2848309332659
greedy,1.3246000016806647,359.3983448893488
bfs,0.5718000029446557,200.60052976121494
dfs,0.6457999988924712,10252.127608035154
dijkstras,20.90930000122171,193.79261264182406
aStar,9.599199998774566,193.79261264182406
bidirectional,2.7938999992329627,200.60052976121494
greedy,0.5352999869501218,223.2092173451869
bfs,0.7843999919714406,373.72042697999933
dfs,0.10119999933522195,4071.3975520637678
dijkstras,33.82919999421574,357.7830223718944
aStar,53.4851999982493,357.7830223718944
bidirectional,16.131800002767704,369.3188149373327
greedy,1.1679000017466024,361.17568815992394
bfs,0.21769999875687063,162.76394000700182
dfs,0.02300000051036477,933.1044303631965
dijkstras,9.251499999663793,154.36070536197906
aStar,4.380400001537055,154.36070536197906
bidirectional,1.0153000039281324,174.46221877037402
greedy,0.4020000051241368,167.15258877632974
bfs,0.1880999916465953,175.10206985140235
dfs,0.016999998479150236,686.895800520127
dijkstras,8.362799999304116,151.60332528513496
aStar,2.4993000115500763,151.60332528513496
bidirectional,0.8188999927369878,170.00733036904757
greedy,0.3566999948816374,169.91996508110412
bfs,0.8899999957066029,352.51622098165495
dfs,0.5652999971061945,11285.961958426113
dijkstras,33.9801000081934,330.6963988178399
aStar,23.72129999275785,330.6963988178399
bidirectional,14.735100005054846,361.8931561314037
greedy,0.7488999981433153,351.87136377134766
bfs,0.6554999999934807,272.42906820719946
dfs,0.6678000063402578,6261.044853815789
dijkstras,29.623199996422045,253.27219603539626
aStar,38.02930000529159,253.27219603539626
bidirectional,6.597500003408641,279.6179723893179
greedy,40.76519999944139,-1
bfs,0.5747000104747713,283.4172618440251
dfs,0.08959999831859022,3177.7913270653175
dijkstras,24.796199999400415,272.9573091096969
aStar,36.00979999464471,272.9573091096969
bidirectional,6.128399996669032,305.26758485304833
greedy,1.0081999935209751,293.94945575349277
bfs,1.3336999982129782,452.57300629243497
dfs,0.19389999215491116,5071.269285977484
dijkstras,54.35510000097565,428.2033444966919
aStar,90.0268999976106,428.2033444966919
bidirectional,15.71390000754036,456.9510140439598
greedy,1.0231999913230538,435.73027025727333
bfs,0.13880000915378332,93.35841076561229
dfs,0.3778999962378293,10536.375669365481
dijkstras,6.637900005443953,83.16551964050726
aStar,1.2098000006517395,83.16551964050726
bidirectional,0.4904999950667843,91.53951983681519
greedy,0.2535999956307933,83.16551964050726
bfs,0.12700000661425292,117.55697515566933
dfs,0.49050000961869955,7639.122468248804
dijkstras,4.837400003452785,100.98769357286781
aStar,1.3624000130221248,100.98769357286781
bidirectional,0.5139999993843958,111.89766356333607
greedy,43.73350000241771,-1
bfs,0.109200002043508,106.9384547557209
dfs,0.7404999923892319,9591.12888105233
dijkstras,4.3329000036465,106.9384547557209
aStar,1.5093000110937282,106.9384547557209
bidirectional,0.1438000035705045,109.83007796771803
greedy,0.20179999410174787,110.53930628867622
bfs,0.588800001423806,296.37939588760446
dfs,0.2938000106951222,8639.877909226187
dijkstras,29.261999996379018,264.8167067541534
aStar,18.29609999549575,264.8167067541534
bidirectional,6.42570000491105,275.56012713040104
greedy,0.5885999999009073,277.0040347299846
bfs,0.19509998674038798,151.87981237829354
dfs,0.6265999982133508,10623.644169927107
dijkstras,12.536599999293685,147.2278050689942
aStar,4.05670001055114,147.2278050689942
bidirectional,0.8668000082252547,149.1579530675786
greedy,0.5191999953240156,151.83794562815154
bfs,0.5739000043831766,228.79151340853596
dfs,0.40550000267103314,11223.676465749711
dijkstras,29.619200009619817,205.22724659823822
aStar,14.267400008975528,205.22724659823822
bidirectional,4.355999990366399,214.486965674551
greedy,11.21509999211412,-1
bfs,0.04430000262800604,83.57561437750473
dfs,0.005199995939619839,141.77754439853794
dijkstras,2.053499993053265,83.57561437750473
aStar,0.3372999926796183,83.57561437750473
bidirectional,0.05649999366141856,90.50094173852767
greedy,0.1134999911300838,85.88088954437143
bfs,0.6085000059101731,219.0226524987455
dfs,0.048299989430233836,1790.2053682321018
dijkstras,26.489200012292713,213.2334117568493
aStar,14.93520000076387,213.2334117568493
bidirectional,2.922899991972372,214.94790220304225
greedy,0.9653999877627939,221.4600043198527
bfs,0.2862000110326335,222.39213103660836
dfs,0.1292000088142231,4741.698245547595
dijkstras,12.40170000528451,202.62943343270896
aStar,19.63860000250861,202.62943343270896
bidirectional,4.7670000058133155,218.6823077241693
greedy,0.6095999997342005,240.10963671779388
bfs,0.3799999976763502,169.3160364859384
